code,EN,FR,DE,IT,PT,AR,RU,ES,JA,ZH
title,Driverless car tests and research around the world,,,,,,,,,
source,"Sources: driverless-future.com, popsci.com.",,,,,,,,,
footer1,Did we miss something? Let us know of other tests and research happening by adding to ,,,,,,,,,
link.txt,this spreasheet,,,,,,,,,
link.url,https://docs.google.com/spreadsheets/d/1lR3Ou86GPTyBktzdBov9SmVzkV2dtztNbZUk3cGzuGQ/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1lR3Ou86GPTyBktzdBov9SmVzkV2dtztNbZUk3cGzuGQ/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1lR3Ou86GPTyBktzdBov9SmVzkV2dtztNbZUk3cGzuGQ/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1lR3Ou86GPTyBktzdBov9SmVzkV2dtztNbZUk3cGzuGQ/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1lR3Ou86GPTyBktzdBov9SmVzkV2dtztNbZUk3cGzuGQ/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1lR3Ou86GPTyBktzdBov9SmVzkV2dtztNbZUk3cGzuGQ/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1lR3Ou86GPTyBktzdBov9SmVzkV2dtztNbZUk3cGzuGQ/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1lR3Ou86GPTyBktzdBov9SmVzkV2dtztNbZUk3cGzuGQ/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1lR3Ou86GPTyBktzdBov9SmVzkV2dtztNbZUk3cGzuGQ/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1lR3Ou86GPTyBktzdBov9SmVzkV2dtztNbZUk3cGzuGQ/edit?usp=sharing
txt.1,"Google tests its driverless cars in urban and highway road conditions. Bosch, Nissan, Mercedes-Benz, VW and Delphi have also tested driverless technology on California roads.",,,,,,,,,
txt.2,Ford tested its driverless cars in the snow in a controlled environment in January 2016.,,,,,,,,,
txt.3,GM-Carnegie Mellon Autonomous Driving Collaborative Research Lab and Uber Advanced Technologies Center conduct autonomous car research.,,,,,,,,,
txt.4,"University of Berlin - ""MadeinGermany"" autonomous car tests on public roads in Germany, plus autonomous taxi service",,,,,,,,,
txt.5,University of Braunschweig - successfully operated an autonomous Volkswagen Passat in the city of Braunschweig in 2010,,,,,,,,,
txt.6,The Karsruhe Institute of Technology cooperated with Daimler in 2013 to have a Mercedes drive autonomously more than 100km through Southern Germany. Also researching autonomous railways.,,,,,,,,,
txt.7,"The Universität der Bundeswehr is developing MuCAR-3, a modified Volkswagen Tourag that can drive itself.",,,,,,,,,
txt.8,"University of Parma - July 2013: BRAiVE prototype successfully navigated rural, urban and freeway traffic in Parma. 2010: university team completed a 13,000 km journey with two autonomous vehicles from Italy to China.",,,,,,,,,
txt.9,Oxford mobile robotics group: Developed the Wildcat autonomous vehicle,,,,,,,,,
txt.10,Paris-based NavyaTechnology is testing a driverless shuttle.,,,,,,,,,
txt.11,A research group here is involved in Cybercars autonomous vehicle projects as well as intelligent transport.,,,,,,,,,
txt.12,"Easymile: main product is a driverless shuttle being tested in several European cities as part of the Citymobil2 project, including in Switzerland",,,,,,,,,
txt.13,Griffith University: Research in cooperative driverless vehicles and an autonomous research platform.,,,,,,,,,
txt.14,CityMobil2 tests driverless buses in collaboration with BestMile.,,,,,,,,,
txt.15,Swisscom tested the MadeInGermany driverless car on Zurich streets in 2015.,,,,,,,,,
txt.16,Volvo tested 100 self-driving cars in everyday conditions.,,,,,,,,,
txt.17,CityMobil2 tests driverless buses,,,,,,,,,
txt.18,The Singapore-MIT-Alliance for Research and Technology is experimenting with autonomous golf carts.,,,,,,,,,
txt.19,HiTech Robotic Systemz: developed the Novus Drive autonomous shuttle for university campuses,,,,,,,,,
txt.20,Electronics and Telecommunications Research Institute is working on an autonomous vehicle shuttle for outdoor environments,,,,,,,,,
txt.21,CityMobil2 tests driverless buses,,,,,,,,,
txt.22,RobotTaxi aims to develop a driverless taxi service and wants to make them available for the 2020 Olympics in Tokyo.,,,,,,,,,
txt.23,"Nissan tested an autonomous, all-electric Leaf on an expressway outside of Tokyo in 2013.",,,,,,,,,
txt.24,Volvo and other partners created autonomous cars that can follow a human-driven car and tested them here.,,,,,,,,,
txt.25,Audi tested driverless car technology here as well as in Germany and the United States.,,,,,,,,,
city.1,Mountain View CA,,,,,,,,,
city.2,Ann Arbor MI,,,,,,,,,
city.3,Pittsburgh PA,,,,,,,,,
city.4,Berlin,,,,,,,,,
city.5,Braunschweig,,,,,,,,,
city.6,Karlsruhe,,,,,,,,,
city.7,Munich,,,,,,,,,
city.8,Parma,,,,,,,,,
city.9,Oxford,,,,,,,,,
city.10,Greenwich,,,,,,,,,
city.11,Paris,,,,,,,,,
city.12,Toulouse,,,,,,,,,
city.13,Brisbane,,,,,,,,,
city.14,Sion,,,,,,,,,
city.15,Zurich,,,,,,,,,
city.16,Gothenburg,,,,,,,,,
city.17,Trikala,,,,,,,,,
city.18,Singapore,,,,,,,,,
city.19,Chennai,,,,,,,,,
city.20,Daejeon,,,,,,,,,
city.21,Helsinki,,,,,,,,,
city.22,Tokyo,,,,,,,,,
city.23,Kanagawa Prefecture,,,,,,,,,
city.24,Barcelona,,,,,,,,,
city.25,Shanghai,,,,,,,,,
